x_coordinate,y_coordinate,z_coordinate
-17.435594,363.302212,25.754025
-18.241470,363.446723,25.671057
-19.047926,363.608640,25.588244
-19.854981,363.787741,25.505589
-20.662648,363.983797,25.423091
-21.470934,364.196584,25.340751
-22.279843,364.425870,25.258569
-23.089375,364.671427,25.176546
-23.899523,364.933019,25.094682
-24.710281,365.210413,25.012976
-25.521638,365.503370,24.931431
-26.333578,365.811650,24.850045
-27.146087,366.135009,24.768818
-27.959147,366.473203,24.687751
-28.772739,366.825984,24.606843
-29.586842,367.193100,24.526094
-30.401434,367.574300,24.445505
-31.216493,367.969329,24.365074
-32.031996,368.377929,24.284802
-32.847921,368.799841,24.204688
-33.664244,369.234804,24.124733
-34.480941,369.682555,24.044936
-35.297990,370.142831,23.965298
-36.115368,370.615363,23.885818
-36.933051,371.099885,23.806495
-37.751019,371.596128,23.727331
-38.569248,372.103822,23.648324
-39.387719,372.622694,23.569475
-40.206410,373.152473,23.490784
-41.025302,373.692885,23.412250
-41.844375,374.243656,23.333873
-42.663611,374.804510,23.255653
-43.482991,375.375172,23.177591
-44.302499,375.955365,23.099685
-45.122117,376.544813,23.021936
-45.941830,377.143236,22.944344
-46.761623,377.750358,22.866908
-47.581480,378.365900,22.789629
-48.401388,378.989583,22.712506
-49.221334,379.621128,22.635539
-50.041305,380.260256,22.558729
-50.861289,380.906686,22.482074
-51.681274,381.560139,22.405575
-52.501250,382.220335,22.329232
-53.321206,382.886993,22.253044
-54.141133,383.559834,22.177012
-54.961021,384.238576,22.101135
-55.780862,384.922939,22.025413
-56.600647,385.612643,21.949846
-57.420370,386.307407,21.874434
-58.240022,387.006950,21.799177
-59.059598,387.710992,21.724075
-59.879090,388.419252,21.649127
-60.698494,389.131449,21.574334
-61.517803,389.847302,21.499695
-62.337014,390.566532,21.425211
-63.156121,391.288857,21.350880
-63.975121,392.013997,21.276703
-64.794010,392.741672,21.202681
-65.612784,393.471601,21.128812
-66.431442,394.203503,21.055096
-67.249979,394.937099,20.981534
-68.068395,395.672108,20.908126
-68.886688,396.408250,20.834870
-69.704856,397.145246,20.761768
-70.522898,397.882815,20.688819
-71.340814,398.620677,20.616022
-72.158604,399.358552,20.543378
-72.976268,400.096162,20.470887
-73.793806,400.833226,20.398549
-74.611219,401.569464,20.326363
-75.428509,402.304598,20.254329
-76.245677,403.038348,20.182447
-77.062726,403.770435,20.110717
-77.879658,404.500580,20.039139
-78.696476,405.228502,19.967713
-79.513183,405.953925,19.896438
-80.329783,406.676568,19.825315
-81.146281,407.396153,19.754344
-81.962680,408.112400,19.683523
-82.778986,408.825032,19.612854
-83.595205,409.533769,19.542336
-84.411342,410.238333,19.471969
-85.227405,410.938444,19.401752
-86.043399,411.633826,19.331686
-86.870103,412.333288,19.261771
-87.701711,413.031641,19.192006
-88.533103,413.724493,19.122392
-89.364332,414.411848,19.052927
-90.195448,415.093711,18.983613
-91.026505,415.770084,18.914448
-91.857552,416.440970,18.845434
-92.688643,417.106374,18.776569
-93.519828,417.766298,18.707853
-94.351159,418.420746,18.639287
-95.182687,419.069721,18.570871
-96.014465,419.713226,18.502603
-96.846542,420.351264,18.434485
-97.678972,420.983839,18.366515
-98.511805,421.610953,18.298694
-99.345092,422.232610,18.231022
-100.178885,422.848812,18.163499
-101.013234,423.459562,18.096124
-101.848192,424.064864,18.028897
-102.683809,424.664721,17.961819
-103.520137,425.259134,17.894888
-104.357226,425.848108,17.828106
-105.195127,426.431644,17.761471
-106.033891,427.009746,17.694985
-106.873569,427.582416,17.628645
-107.714213,428.149656,17.562454
-108.555871,428.711471,17.496409
-109.398597,429.267861,17.430512
-110.242439,429.818831,17.364762
-111.087448,430.364382,17.299159
-111.933676,430.904516,17.233702
-112.781172,431.439238,17.168393
-113.629987,431.968548,17.103230
-114.480171,432.492449,17.038213
-115.331774,433.010945,16.973343
-116.184847,433.524037,16.908620
-117.039439,434.031728,16.844042
-117.895601,434.534021,16.779610
-118.753383,435.030917,16.715324
-119.612834,435.522420,16.651184
-120.474004,436.008531,16.587190
-121.336944,436.489253,16.523341
-122.201702,436.964589,16.459637
-123.068329,437.434541,16.396079
-123.936874,437.899112,16.332666
-124.807386,438.358303,16.269398
-125.679915,438.812118,16.206274
-126.554510,439.260559,16.143296
-127.431221,439.703629,16.080462
-128.310096,440.141329,16.017773
-129.191186,440.573663,15.955228
-130.074538,441.000634,15.892827
-130.960203,441.422243,15.830571
-131.848228,441.838493,15.768458
-132.738664,442.249388,15.706490
-133.631558,442.654930,15.644665
-134.526961,443.055121,15.582984
-135.424919,443.449965,15.521446
-136.325483,443.839463,15.460052
-137.228701,444.223621,15.398802
-138.134622,444.602439,15.337694
-139.043294,444.975921,15.276729
-139.954765,445.344071,15.215908
-140.869085,445.706890,15.155229
-141.786302,446.064383,15.094693
-142.706464,446.416553,15.034299
-143.629620,446.763403,14.974048
-144.555818,447.104935,14.913939
-145.485107,447.441155,14.853973
-146.417535,447.772064,14.794148
-147.353150,448.097666,14.734466
-148.292001,448.417966,14.674925
-149.234137,448.732966,14.615526
-150.179605,449.042671,14.556269
-151.128454,449.347084,14.497153
-152.080733,449.646209,14.438178
-153.036489,449.940049,14.379345
-153.978198,450.223378,14.320652
-154.916594,450.499633,14.262101
-155.858275,450.770779,14.203690
-156.803167,451.036756,14.145421
-157.751197,451.297501,14.087291
-158.702291,451.552953,14.029303
-159.656376,451.803050,13.971454
-160.613378,452.047728,13.913746
-161.573225,452.286928,13.856178
-162.535843,452.520585,13.798750
-163.501158,452.748639,13.741462
-164.469098,452.971027,13.684314
-165.439588,453.187686,13.627305
-166.412555,453.398555,13.570436
-167.387926,453.603571,13.513706
-168.365628,453.802671,13.457115
-169.345586,453.995793,13.400664
-170.327728,454.182875,13.344351
-171.311981,454.363854,13.288178
-172.298269,454.538667,13.232143
-173.286521,454.707252,13.176247
-174.276662,454.869546,13.120489
-175.268619,455.025485,13.064870
-176.262319,455.175008,13.009389
-177.257687,455.318052,12.954046
-178.254651,455.454552,12.898841
-179.253136,455.584447,12.843774
-180.253069,455.707674,12.788845
-181.254377,455.824168,12.734053
-182.256986,455.933868,12.679399
-183.260821,456.036709,12.624883
-184.265809,456.132628,12.570504
-185.271877,456.221562,12.516262
-186.278951,456.303448,12.462157
-187.286956,456.378223,12.408189
-188.295819,456.445821,12.354357
-189.305467,456.506181,12.300663
-190.315824,456.559238,12.247105
-191.326817,456.604928,12.193683
-192.338372,456.643188,12.140398
-193.350415,456.673954,12.087249
-194.362872,456.697163,12.034236
-195.375668,456.712749,11.981359
-196.388730,456.720649,11.928617
-197.401982,456.720799,11.876012
-198.415351,456.713136,11.823542
-199.428761,456.697593,11.771207
-200.442140,456.674108,11.719008
-201.455411,456.642617,11.666944
-202.468500,456.603054,11.615015
-203.481333,456.555355,11.563221
-204.493834,456.499456,11.511562
-205.505929,456.435293,11.460038
-206.517543,456.362800,11.408648
-207.528600,456.281914,11.357392
-208.539025,456.192569,11.306272
-209.548744,456.094701,11.255285
-210.557680,455.988245,11.204432
-211.565757,455.873137,11.153714
-212.572901,455.749311,11.103129
-213.579036,455.616703,11.052678
-214.584085,455.475248,11.002360
-215.587972,455.324880,10.952176
-216.590622,455.165536,10.902126
-217.591958,454.997150,10.852208
-218.591904,454.819657,10.802424
-219.590382,454.632993,10.752773
-220.587317,454.437092,10.703255
-221.582631,454.231890,10.653869
-222.576248,454.017321,10.604616
-223.568089,453.793321,10.555496
-224.558079,453.559824,10.506508
-225.546138,453.316767,10.457652
-226.532191,453.064084,10.408928
-227.516157,452.801710,10.360337
-228.497961,452.529581,10.311877
-229.477523,452.247631,10.263549
-230.454765,451.955797,10.215353
-231.429609,451.654015,10.167288
-232.401976,451.342218,10.119355
-233.371786,451.020343,10.071553
-234.338962,450.688327,10.023882
-235.303423,450.346104,9.976342
-236.265090,449.993610,9.928933
-237.223884,449.630782,9.881655
-238.179726,449.257556,9.834508
-239.132534,448.873869,9.787491
-240.082229,448.479656,9.740604
-241.028730,448.074854,9.693848
-241.971958,447.659401,9.647222
-242.911832,447.233232,9.600726
-243.848271,446.796286,9.554360
-244.781195,446.348500,9.508124
-245.710522,445.889811,9.462018
-246.636171,445.420157,9.416041
-247.558061,444.939476,9.370193
-248.476111,444.447706,9.324475
-249.390240,443.944786,9.278886
-250.300365,443.430654,9.233426
-251.206407,442.905249,9.188095
-252.108282,442.368511,9.142893
-253.005909,441.820377,9.097820
-253.899207,441.260790,9.052875
-254.788093,440.689687,9.008059
-255.672487,440.107009,8.963371
-256.543721,439.518572,8.918811
-257.401239,438.925174,8.874380
-258.253931,438.320967,8.830076
-259.101681,437.706117,8.785900
-259.944372,437.080790,8.741852
-260.781886,436.445150,8.697931
-261.614106,435.799363,8.654139
-262.440914,435.143593,8.610473
-263.262191,434.478004,8.566935
-264.077821,433.802761,8.523523
-264.887685,433.118025,8.480239
-265.691665,432.423962,8.437082
-266.489641,431.720735,8.394051
-267.281496,431.008505,8.351147
-268.067110,430.287436,8.308369
-268.846364,429.557689,8.265718
-269.619138,428.819429,8.223193
-270.385315,428.072815,8.180795
-271.144772,427.318011,8.138522
-271.897392,426.555177,8.096375
-272.643054,425.784476,8.054354
-273.381637,425.006068,8.012459
-274.113021,424.220114,7.970689
-274.837086,423.426775,7.929044
-275.553710,422.626212,7.887525
-276.262774,421.818586,7.846131
-276.964155,421.004057,7.804862
-277.657733,420.182784,7.763718
-278.343385,419.354928,7.722698
-279.020991,418.520650,7.681804
-279.690429,417.680107,7.641034
-280.351576,416.833461,7.600388
-281.004310,415.980870,7.559867
-281.648509,415.122494,7.519469
-282.284051,414.258492,7.479196
-282.910812,413.389022,7.439047
-283.528669,412.514244,7.399021
-284.137500,411.634316,7.359120
-284.737180,410.749396,7.319341
-285.327588,409.859643,7.279687
-285.908597,408.965215,7.240155
-286.480086,408.066269,7.200747
-287.041928,407.162964,7.161462
-287.594001,406.255458,7.122300
-288.136179,405.343907,7.083260
-288.668337,404.428469,7.044344
-289.190351,403.509301,7.005549
-289.702094,402.586561,6.966878
-290.203442,401.660404,6.928328
-290.694267,400.730989,6.889901
-291.174445,399.798470,6.851596
-291.643847,398.863005,6.813413
-292.102348,397.924751,6.775352
-292.549821,396.983862,6.737413
-292.986137,396.040495,6.699595
-293.411169,395.094806,6.661898
-293.824789,394.146950,6.624323
-294.226867,393.197083,6.586869
-294.617276,392.245361,6.549537
-294.995885,391.291938,6.512325
-295.362565,390.336970,6.475234
-295.717185,389.380612,6.438264
-296.059615,388.423019,6.401415
-296.389723,387.464346,6.364686
-296.707377,386.504748,6.328077
-297.012446,385.544381,6.291589
-297.304796,384.583398,6.255220
-297.584293,383.621955,6.218972
-297.850805,382.660207,6.182844
-298.104195,381.698310,6.146835
-298.344329,380.736418,6.110946
-298.571071,379.774687,6.075177
-298.784284,378.813272,6.039527
-298.983831,377.852330,6.003996
-299.169573,376.892017,5.968584
-299.341373,375.932490,5.933292
-299.499089,374.973904,5.898118
-299.642583,374.016419,5.863063
-299.771713,373.060191,5.828127
-299.886338,372.105380,5.793309
-299.986314,371.152146,5.758610
-300.071498,370.200647,5.724029
-300.141748,369.251046,5.689566
-300.196917,368.303504,5.655221
-300.236860,367.358184,5.620994
-300.261432,366.415251,5.586885
-300.270485,365.474870,5.552894
-300.263874,364.537207,5.519020
-300.241448,363.602432,5.485264
-300.203062,362.670714,5.451625
-300.148566,361.742224,5.418103
-300.077812,360.817136,5.384698
-299.990651,359.895626,5.351410
-299.886934,358.977869,5.318239
-299.766513,358.064045,5.285184
-299.629240,357.154336,5.252247
-299.474966,356.248924,5.219425
-299.303544,355.347996,5.186720
-299.114829,354.451740,5.154131
-298.906698,353.552171,5.121658
-298.672472,352.626098,5.089302
-298.419794,351.706421,5.057061
-298.149078,350.793019,5.024935
-297.860737,349.885761,4.992926
-297.555186,348.984514,4.961032
-297.232838,348.089137,4.929253
-296.894107,347.199484,4.897589
-296.539403,346.315407,4.866041
-296.169138,345.436749,4.834607
-295.783720,344.563351,4.803288
-295.383553,343.695051,4.772085
-294.969044,342.831682,4.740995
-294.540592,341.973074,4.710020
-294.098596,341.119055,4.679160
-293.643453,340.269449,4.648414
-293.175557,339.424081,4.617782
-292.695298,338.582772,4.587264
-292.203065,337.745341,4.556859
-291.699245,336.911608,4.526569
-291.184220,336.081391,4.496392
-290.658372,335.254508,4.466329
-290.122081,334.430777,4.436379
-289.575724,333.610014,4.406542
-289.019676,332.792036,4.376818
-288.454311,331.976661,4.347208
-287.880000,331.163708,4.317710
-287.297114,330.352993,4.288325
-286.706021,329.544336,4.259053
-286.107090,328.737555,4.229894
-285.500686,327.932472,4.200846
-284.887174,327.128906,4.171911
-284.266919,326.326678,4.143088
-283.640285,325.525612,4.114378
-283.007632,324.725530,4.085779
-282.369323,323.926256,4.057292
-281.725720,323.127614,4.028916
-281.077182,322.329431,4.000652
-280.424069,321.531533,3.972500
-279.766740,320.733748,3.944459
-279.105555,319.935903,3.916529
-278.440871,319.137828,3.888710
-277.773048,318.339352,3.861002
-277.102441,317.540308,3.833405
-276.429410,316.740526,3.805918
-275.754310,315.939839,3.778542
-275.077500,315.138079,3.751277
-274.399334,314.335083,3.724122
-273.720171,313.530683,3.697077
-273.040365,312.724717,3.670142
-272.360273,311.917020,3.643317
-271.680249,311.107429,3.616602
-271.000651,310.295783,3.589997
-270.321832,309.481919,3.563501
-269.644148,308.665677,3.537114
-268.967953,307.846898,3.510837
-268.293601,307.025420,3.484670
-267.621446,306.201086,3.458611
-266.951843,305.373736,3.432661
-266.285143,304.543214,3.406820
-265.621701,303.709361,3.381088
-264.961868,302.872022,3.355465
-264.305996,302.031038,3.329950
-263.654438,301.186256,3.304543
-263.007544,300.337518,3.279245
-262.364497,299.483273,3.254054
-261.725563,298.624180,3.228972
-261.090629,297.760653,3.203997
-260.459519,296.893028,3.179131
-259.832060,296.021642,3.154372
-259.208076,295.146833,3.129720
-258.587392,294.268937,3.105176
-257.969832,293.388292,3.080739
-257.355217,292.505236,3.056409
-256.743370,291.620105,3.032186
-256.134114,290.733237,3.008070
-255.527267,289.844968,2.984061
-254.922651,288.955636,2.960159
-254.320085,288.065579,2.936363
-253.719388,287.175132,2.912673
-253.120376,286.284633,2.889090
-252.522868,285.394417,2.865612
-251.926681,284.504823,2.842241
-251.331629,283.616184,2.818976
-250.737528,282.728839,2.795817
-250.144192,281.843122,2.772763
-249.551434,280.959369,2.749814
-248.959067,280.077915,2.726972
-248.366903,279.199096,2.704234
-247.774753,278.323248,2.681602
-247.182426,277.450703,2.659074
-246.589733,276.581799,2.636652
-245.996480,275.716868,2.614334
-245.402476,274.856245,2.592121
-244.807527,274.000265,2.570013
-244.211438,273.149262,2.548009
-243.614013,272.303570,2.526110
-243.015056,271.463523,2.504314
-242.414367,270.629456,2.482623
-241.811749,269.801702,2.461035
-241.207001,268.980596,2.439552
-240.599921,268.166472,2.418172
-239.990306,267.359666,2.396896
-239.377951,266.560513,2.375723
-238.762652,265.769348,2.354653
-238.144201,264.986508,2.333687
-237.522390,264.212330,2.312824
-236.897008,263.447151,2.292063
-236.267845,262.691310,2.271406
-235.634688,261.945148,2.250851
-234.997322,261.209006,2.230399
-234.355533,260.483226,2.210050
-233.709102,259.768153,2.189802
-233.057812,259.064134,2.169657
-232.401444,258.371517,2.149614
-231.739777,257.690653,2.129673
-231.072590,257.021897,2.109834
-230.399661,256.365604,2.090097
-229.720767,255.722136,2.070461
-229.035687,255.091857,2.050927
-228.344198,254.475132,2.031494
-227.646078,253.872336,2.012163
-226.941106,253.283843,1.992932
-226.229065,252.710035,1.973803
-225.509736,252.151297,1.954774
-224.782905,251.608019,1.935846
-224.048363,251.080598,1.917019
-223.305902,250.569434,1.898292
-222.555322,250.074933,1.879666
-221.796426,249.597505,1.861140
-221.029605,249.137904,1.842714
-220.268490,248.704042,1.824388
-219.500132,248.287825,1.806162
-218.724648,247.889072,1.788036
-217.942149,247.507601,1.770009
-217.152748,247.143224,1.752082
-216.356558,246.795751,1.734255
-215.553688,246.464984,1.716526
-214.744246,246.150724,1.698897
-213.928339,245.852767,1.681367
-213.106069,245.570907,1.663936
-212.277537,245.304934,1.646603
-211.442841,245.054634,1.629370
-210.602074,244.819792,1.612235
-209.755327,244.600191,1.595198
-208.902689,244.395611,1.578259
-208.044244,244.205832,1.561419
-207.180071,244.030631,1.544677
-206.310249,243.869786,1.528033
-205.434853,243.723073,1.511486
-204.553953,243.590269,1.495037
-203.667618,243.471149,1.478686
-202.775914,243.365491,1.462432
-201.878903,243.273069,1.446276
-200.976647,243.193662,1.430217
-200.069202,243.127046,1.414255
-199.156626,243.073000,1.398390
-198.238973,243.031304,1.382621
-197.316294,243.001736,1.366950
-196.388641,242.984079,1.351375
-195.456063,242.978113,1.335896
-194.518608,242.983623,1.320514
-193.576324,243.000391,1.305228
-192.629255,243.028203,1.290038
-191.677447,243.066845,1.274944
-190.720945,243.116104,1.259946
-189.759792,243.175769,1.245044
-188.794032,243.245629,1.230237
-187.823707,243.325475,1.215526
-186.848861,243.415096,1.200910
-185.869534,243.514287,1.186389
-184.885770,243.622839,1.171963
-183.897610,243.740547,1.157633
-182.905096,243.867205,1.143397
-181.908270,244.002610,1.129256
-180.907174,244.146557,1.115210
-179.901850,244.298844,1.101258
-178.892341,244.459268,1.087401
-177.878688,244.627627,1.073638
-176.860934,244.803722,1.059969
-175.839122,244.987350,1.046394
-174.813294,245.178312,1.032913
-173.783494,245.376409,1.019525
-172.749765,245.581442,1.006232
-171.712150,245.793213,0.993032
-170.670694,246.011522,0.979925
-169.625440,246.236173,0.966911
-168.576434,246.466969,0.953991
-167.523719,246.703711,0.941164
-166.467340,246.946204,0.928429
-165.407344,247.194251,0.915788
-164.343774,247.447655,0.903239
-163.276678,247.706222,0.890783
-162.206101,247.969756,0.878419
-161.132089,248.238060,0.866147
-160.054690,248.510941,0.853968
-158.973949,248.788202,0.841880
-157.889915,249.069650,0.829885
-156.802634,249.355089,0.817981
-155.712154,249.644325,0.806169
-154.618523,249.937163,0.794449
-153.521789,250.233411,0.782820
-152.422001,250.532873,0.771282
-151.319206,250.835355,0.759835
-150.213455,251.140664,0.748480
-149.104795,251.448606,0.737216
-147.993277,251.758988,0.726042
-146.878950,252.071615,0.714959
-145.761863,252.386295,0.703967
-144.642066,252.702834,0.693065
-143.519610,253.021039,0.682253
-142.394545,253.340716,0.671532
-141.266921,253.661674,0.660901
-140.136788,253.983718,0.650359
-139.004199,254.306655,0.639908
-137.869204,254.630293,0.629546
-136.731854,254.954439,0.619274
-135.592200,255.278901,0.609092
-134.450294,255.603484,0.598998
-133.306189,255.927998,0.588994
-132.177271,256.247344,0.579079
-131.071827,256.558766,0.569253
-129.966265,256.868136,0.559516
-128.861223,257.174443,0.549868
-127.757341,257.476675,0.540308
-126.655270,257.773824,0.530837
-125.555664,258.064882,0.521454
-124.459185,258.348843,0.512160
-123.366500,258.624704,0.502953
-122.278283,258.891462,0.493835
-121.195216,259.148120,0.484804
-120.117986,259.393684,0.475861
-119.047291,259.627163,0.467006
-117.983832,259.847571,0.458239
-116.928321,260.053930,0.449558
-115.881478,260.245268,0.440965
-114.844029,260.420621,0.432460
-113.816709,260.579035,0.424041
-112.800261,260.719570,0.415709
-111.795436,260.841295,0.407464
-110.802990,260.943300,0.399305
-109.823684,261.024688,0.391233
-108.858284,261.084587,0.383248
-107.907555,261.122145,0.375349
-106.972260,261.136538,0.367536
-106.053153,261.126968,0.359809
-105.150978,261.092672,0.352168
-104.266455,261.032917,0.344612
-103.400277,260.947001,0.337143
-102.553094,260.834257,0.329759
-101.725507,260.694044,0.322460
-100.918051,260.525746,0.315247
-100.131183,260.328757,0.308119
-99.365272,260.102469,0.301076
-98.620584,259.846257,0.294117
-97.897278,259.559453,0.287244
-97.195410,259.241321,0.280456
-96.514934,258.891036,0.273752
-95.855723,258.507650,0.267132
-95.217592,258.090081,0.260597
-94.600335,257.637095,0.254146
-94.003761,257.147303,0.247779
-93.427737,256.619177,0.241496
-92.872222,256.051062,0.235297
-92.337301,255.441218,0.229181
-91.823204,254.787849,0.223149
-91.271328,254.025390,0.217201
-90.711261,253.233011,0.211336
-90.158928,252.434245,0.205554
-89.614323,251.629204,0.199856
-89.077442,250.817997,0.194240
-88.548279,250.000736,0.188707
-88.026830,249.177533,0.183257
-87.513089,248.348498,0.177889
-87.007052,247.513744,0.172604
-86.508713,246.673383,0.167402
-86.018068,245.827526,0.162281
-85.535112,244.976285,0.157243
-85.059840,244.119774,0.152287
-84.592247,243.258104,0.147412
-84.132328,242.391388,0.142620
-83.680077,241.519740,0.137909
-83.235490,240.643271,0.133279
-82.798562,239.762096,0.128731
-82.369288,238.876327,0.124264
-81.947661,237.986077,0.119879
-81.533678,237.091461,0.115574
-81.127333,236.192592,0.111350
-80.728620,235.289583,0.107207
-80.337534,234.382548,0.103145
-79.954070,233.471602,0.099163
-79.578221,232.556858,0.095261
-79.209984,231.638430,0.091440
-78.849351,230.716433,0.087699
-78.496317,229.790981,0.084038
-78.150876,228.862188,0.080457
-77.813023,227.930169,0.076956
-77.482751,226.995039,0.073534
-77.160055,226.056911,0.070192
-76.844929,225.115902,0.066930
-76.537366,224.172124,0.063746
-76.237360,223.225694,0.060642
-75.944904,222.276727,0.057617
-75.659994,221.325336,0.054671
-75.382621,220.371638,0.051804
-75.112780,219.415748,0.049015
-74.850465,218.457780,0.046305
-74.595667,217.497849,0.043674
-74.348382,216.536072,0.041120
-74.108601,215.572563,0.038645
-73.876318,214.607437,0.036248
-73.651526,213.640811,0.033929
-73.434219,212.672799,0.031688
-73.224388,211.703517,0.029524
-73.022028,210.733081,0.027438
-72.827130,209.761606,0.025430
-72.639688,208.789208,0.023499
-72.459693,207.816001,0.021645
-72.287139,206.842104,0.019868
-72.122018,205.867629,0.018168
-71.964322,204.892695,0.016545
-71.814044,203.917416,0.014999
-71.671176,202.941908,0.013529
-71.535710,201.966287,0.012136
-71.407639,200.990669,0.010819
-71.286953,200.015170,0.009579
-71.173646,199.039906,0.008414
-71.067709,198.064992,0.007326
-70.969134,197.090546,0.006313
-70.877912,196.116683,0.005376
-70.794035,195.143518,0.004515
-70.717613,194.172742,0.003731
-70.721441,193.527833,0.003376
-70.828153,192.841513,0.003068
-71.039012,192.123130,0.002808
-71.351813,191.386776,0.002614
-71.760734,190.648247,0.002512
-72.257119,189.923346,0.002511
-72.830301,189.227174,0.002606
-73.468184,188.573911,0.003002
-74.157575,187.976779,0.003735
-74.884318,187.448008,0.004609
-75.633329,186.998676,0.005625
-76.388634,186.638361,0.006776
-77.133613,186.374528,0.008042
-77.851788,186.211678,0.009392
-78.528657,186.150597,0.010785
-78.600000,186.150000,0.010939
-79.600000,186.150000,0.013211
-80.600000,186.150000,0.015692
-81.600000,186.150000,0.018381
-82.600000,186.150000,0.021276
-83.600000,186.150000,0.024377
-84.600000,186.150000,0.027682
-85.600000,186.150000,0.031190
-86.600000,186.150000,0.034900
-87.600000,186.150000,0.038810
-88.600000,186.150000,0.042919
-89.600000,186.150000,0.047226
-90.600000,186.150000,0.051730
-91.600000,186.150000,0.056429
-92.600000,186.150000,0.061322
-93.600000,186.150000,0.066409
-94.600000,186.150000,0.071686
-95.600000,186.150000,0.077154
-96.600000,186.150000,0.082811
-97.600000,186.150000,0.088656
-98.600000,186.150000,0.094688
-99.600000,186.150000,0.100905
-100.600000,186.150000,0.107306
-101.600000,186.150000,0.113890
-102.600000,186.150000,0.120655
-103.600000,186.150000,0.127601
-104.600000,186.150000,0.134726
-105.600000,186.150000,0.142028
-106.600000,186.150000,0.149507
-107.600000,186.150000,0.157162
-108.600000,186.150000,0.164991
-109.600000,186.150000,0.172992
-110.600000,186.150000,0.181165
-111.600000,186.150000,0.189508
-112.600000,186.150000,0.198020
-113.600000,186.150000,0.206700
-114.600000,186.150000,0.215547
-115.600000,186.150000,0.224559
-116.600000,186.150000,0.233735
-117.600000,186.150000,0.243073
-118.600000,186.150000,0.252574
-119.600000,186.150000,0.262234
-120.600000,186.150000,0.272053
-121.600000,186.150000,0.282031
-122.600000,186.150000,0.292164
-123.600000,186.150000,0.302453
-124.600000,186.150000,0.312896
-125.600000,186.150000,0.323492
-126.600000,186.150000,0.334239
-127.600000,186.150000,0.345137
-128.600000,186.150000,0.356183
-129.600000,186.150000,0.367377
-130.600000,186.150000,0.378718
-131.600000,186.150000,0.390204
-132.600000,186.150000,0.401833
-133.600000,186.150000,0.413606
-134.600000,186.150000,0.425520
-135.600000,186.150000,0.437574
-136.600000,186.150000,0.449767
-137.600000,186.150000,0.462098
-138.600000,186.150000,0.474565
-139.600000,186.150000,0.487168
-140.600000,186.150000,0.499904
-141.600000,186.150000,0.512773
-142.600000,186.150000,0.525774
-143.600000,186.150000,0.538904
-144.600000,186.150000,0.552164
-145.600000,186.150000,0.565551
-146.600000,186.150000,0.579065
-147.600000,186.150000,0.592704
-148.600000,186.150000,0.606466
-149.600000,186.150000,0.620352
-150.600000,186.150000,0.634358
-151.600000,186.150000,0.648485
-152.600000,186.150000,0.662731
-153.600000,186.150000,0.677095
-154.600000,186.150000,0.691574
-155.600000,186.150000,0.706169
-156.600000,186.150000,0.720878
-157.600000,186.150000,0.735700
-158.600000,186.150000,0.750632
-159.600000,186.150000,0.765675
-160.600000,186.150000,0.780827
-161.600000,186.150000,0.796086
-162.600000,186.150000,0.811452
-163.600000,186.150000,0.826923
-164.600000,186.150000,0.842498
-165.600000,186.150000,0.858175
-166.600000,186.150000,0.873953
-167.600000,186.150000,0.889832
-168.600000,186.150000,0.905810
-169.600000,186.150000,0.921885
-170.600000,186.150000,0.938056
-171.600000,186.150000,0.954323
-172.600000,186.150000,0.970683
-173.600000,186.150000,0.987136
-174.600000,186.150000,1.003680
-175.600000,186.150000,1.020314
-176.600000,186.150000,1.037037
-177.600000,186.150000,1.053848
-178.600000,186.150000,1.070744
-179.600000,186.150000,1.087726
-180.600000,186.150000,1.104792
-181.600000,186.150000,1.121940
-182.600000,186.150000,1.139170
-183.600000,186.150000,1.156479
-184.600000,186.150000,1.173867
-185.600000,186.150000,1.191333
-186.600000,186.150000,1.208875
-187.600000,186.150000,1.226492
-188.600000,186.150000,1.244183
-189.600000,186.150000,1.261946
-190.600000,186.150000,1.279781
-191.600000,186.150000,1.297685
-192.600000,186.150000,1.315658
-193.600000,186.150000,1.333699
-194.600000,186.150000,1.351806
-195.600000,186.150000,1.369978
-196.600000,186.150000,1.388214
-197.600000,186.150000,1.406512
-198.600000,186.150000,1.424871
-199.600000,186.150000,1.443290
-200.600000,186.150000,1.461768
-201.600000,186.150000,1.480304
-202.600000,186.150000,1.498895
-203.600000,186.150000,1.517542
-204.600000,186.150000,1.536242
-205.600000,186.150000,1.554995
-206.600000,186.150000,1.573799
-207.600000,186.150000,1.592653
-208.600000,186.150000,1.611555
-209.600000,186.150000,1.630505
-210.600000,186.150000,1.649501
-211.600000,186.150000,1.668542
-212.600000,186.150000,1.687627
-213.600000,186.150000,1.706754
-214.600000,186.150000,1.725922
-215.600000,186.150000,1.745130
-216.600000,186.150000,1.764377
-217.600000,186.150000,1.783661
-218.600000,186.150000,1.802981
-219.600000,186.150000,1.822337
-220.600000,186.150000,1.841725
-221.600000,186.150000,1.861147
-222.600000,186.150000,1.880599
-223.600000,186.150000,1.900081
-224.600000,186.150000,1.919592
-225.600000,186.150000,1.939130
-226.600000,186.150000,1.958694
-227.600000,186.150000,1.978283
-228.600000,186.150000,1.997896
-229.600000,186.150000,2.017531
-230.600000,186.150000,2.037187
-231.600000,186.150000,2.056863
-232.600000,186.150000,2.076558
-233.600000,186.150000,2.096270
-234.600000,186.150000,2.115998
-235.600000,186.150000,2.135740
-236.600000,186.150000,2.155497
-237.600000,186.150000,2.175266
