x_coordinate,y_coordinate,z_coordinate
-398.796327,-0.000000,0.000000
-397.796327,-0.000000,0.000000
-396.796327,-0.000000,0.000000
-395.796327,-0.000000,0.000000
-394.796327,-0.000000,0.000000
-393.796327,-0.000000,0.000000
-392.796327,-0.000000,0.000000
-391.796327,-0.000000,0.000000
-390.796327,-0.000000,0.000000
-389.796327,-0.000000,0.000000
-388.796327,-0.000000,0.000000
-387.796327,-0.000000,0.000000
-386.796327,-0.000000,0.000000
-385.796327,-0.000000,0.000000
-384.796327,-0.000000,0.000000
-383.796327,-0.000000,0.000000
-382.796327,-0.000000,0.000000
-381.796327,-0.000000,0.000000
-380.796327,-0.000000,0.000000
-379.796327,-0.000000,0.000000
-378.796327,-0.000000,0.000000
-377.796327,-0.000000,0.000000
-376.796327,-0.000000,0.000000
-375.796327,-0.000000,0.000000
-374.796327,-0.000000,0.000000
-373.796327,-0.000000,0.000000
-372.796327,-0.000000,0.000000
-371.796327,-0.000000,0.000000
-370.796327,-0.000000,0.000000
-369.796327,-0.000000,0.000000
-368.796327,-0.000000,0.000000
-367.796327,-0.000000,0.000000
-366.796327,-0.000000,0.000000
-365.796327,-0.000000,0.000000
-364.796327,-0.000000,0.000000
-363.796327,-0.000000,0.000000
-362.796327,-0.000000,0.000000
-361.796327,-0.000000,0.000000
-360.796327,-0.000000,0.000000
-359.796327,-0.000000,0.000000
-358.796327,-0.000000,0.000000
-357.796327,-0.000000,0.000000
-356.796327,-0.000000,0.000000
-355.796327,-0.000000,0.000000
-354.796327,-0.000000,0.000000
-353.796327,-0.000000,0.000000
-352.796327,-0.000000,0.000000
-351.796327,-0.000000,0.000000
-350.796327,-0.000000,0.000000
-349.796327,-0.000000,0.000000
-348.796327,-0.000000,0.000000
-347.796327,-0.000000,0.000000
-346.796327,-0.000000,0.000000
-345.796327,-0.000000,0.000000
-344.796327,-0.000000,0.000000
-343.796327,-0.000000,0.000000
-342.796327,-0.000000,0.000000
-341.796327,-0.000000,0.000000
-340.796327,-0.000000,0.000000
-339.796327,-0.000000,0.000000
-338.796327,-0.000000,0.000000
-337.796327,-0.000000,0.000000
-336.796327,-0.000000,0.000000
-335.796327,-0.000000,0.000000
-334.796327,-0.000000,0.000000
-333.796327,-0.000000,0.000000
-332.796327,-0.000000,0.000000
-331.796327,-0.000000,0.000000
-330.796327,-0.000000,0.000000
-329.796327,-0.000000,0.000000
-328.796327,-0.000000,0.000000
-327.796327,-0.000000,0.000000
-326.796327,-0.000000,0.000000
-325.796327,-0.000000,0.000000
-324.796327,-0.000000,0.000000
-323.796327,-0.000000,0.000000
-322.796327,-0.000000,0.000000
-321.796327,-0.000000,0.000000
-320.796327,-0.000000,0.000000
-319.796327,-0.000000,0.000000
-318.796327,-0.000000,0.000000
-317.796327,-0.000000,0.000000
-316.796327,-0.000000,0.000000
-315.796327,-0.000000,0.000000
-314.796327,-0.000000,0.000000
-313.796327,-0.000000,0.000000
-312.796327,-0.000000,0.000000
-311.796327,-0.000000,0.000000
-310.796327,-0.000000,0.000000
-309.796327,-0.000000,0.000000
-308.796327,-0.000000,0.000000
-307.796327,-0.000000,0.000000
-306.796327,-0.000000,0.000000
-305.796327,-0.000000,0.000000
-304.796327,-0.000000,0.000000
-303.796327,-0.000000,0.000000
-302.796327,-0.000000,0.000000
-301.796327,-0.000000,0.000000
-300.796327,-0.000000,0.000000
-299.796327,0.000000,0.000000
-298.796327,0.000000,0.000000
-297.796327,0.000000,0.000000
-296.796327,0.000000,0.000000
-295.796327,0.000000,0.000000
-294.796327,0.000000,0.000000
-293.796327,0.000000,0.000000
-292.796327,0.000000,0.000000
-291.796327,0.000000,0.000000
-290.796327,0.000000,0.000000
-289.796327,0.000000,0.000000
-288.796327,0.000000,0.000000
-287.796327,0.000000,0.000000
-286.796327,0.000000,0.000000
-285.796327,0.000000,0.000000
-284.796327,0.000000,0.000000
-283.796327,0.000000,0.000000
-282.796327,0.000000,0.000000
-281.796327,0.000000,0.000000
-280.796327,0.000000,0.000000
-279.796327,0.000000,0.000000
-278.796327,0.000000,0.000000
-277.796327,0.000000,0.000000
-276.796327,0.000000,0.000000
-275.796327,0.000000,0.000000
-274.796327,0.000000,0.000000
-273.796327,0.000000,0.000000
-272.796327,0.000000,0.000000
-271.796327,0.000000,0.000000
-270.796327,0.000000,0.000000
-269.796327,0.000000,0.000000
-268.796327,0.000000,0.000000
-267.796327,0.000000,0.000000
-266.796327,0.000000,0.000000
-265.796327,0.000000,0.000000
-264.796327,0.000000,0.000000
-263.796327,0.000000,0.000000
-262.796327,0.000000,0.000000
-261.796327,0.000000,0.000000
-260.796327,0.000000,0.000000
-259.796327,0.000000,0.000000
-258.796327,0.000000,0.000000
-257.796327,0.000000,0.000000
-256.796327,0.000000,0.000000
-255.796327,0.000000,0.000000
-254.796327,0.000000,0.000000
-253.796327,0.000000,0.000000
-252.796327,0.000000,0.000000
-251.796327,0.000000,0.000000
-250.796327,0.000000,0.000000
-249.796327,0.000000,0.000000
-248.796327,0.000000,0.000000
-247.796327,0.000000,0.000000
-246.796327,0.000000,0.000000
-245.796327,0.000000,0.000000
-244.796327,0.000000,0.000000
-243.796327,0.000000,0.000000
-242.796327,0.000000,0.000000
-241.796327,0.000000,0.000000
-240.796327,0.000000,0.000000
-239.796327,0.000000,0.000000
-238.796327,0.000000,0.000000
-237.796327,0.000000,0.000000
-236.796327,0.000000,0.000000
-235.796327,0.000000,0.000000
-234.796327,0.000000,0.000000
-233.796327,0.000000,0.000000
-232.796327,0.000000,0.000000
-231.796327,0.000000,0.000000
-230.796327,0.000000,0.000000
-229.796327,0.000000,0.000000
-228.796327,0.000000,0.000000
-227.796327,0.000000,0.000000
-226.796327,0.000000,0.000000
-225.796327,0.000000,0.000000
-224.796327,0.000000,0.000000
-223.796327,0.000000,0.000000
-222.796327,0.000000,0.000000
-221.796327,0.000000,0.000000
-220.796327,0.000000,0.000000
-219.796327,0.000000,0.000000
-218.796327,0.000000,0.000000
-217.796327,0.000000,0.000000
-216.796327,0.000000,0.000000
-215.796327,0.000000,0.000000
-214.796327,0.000000,0.000000
-213.796327,0.000000,0.000000
-212.796327,0.000000,0.000000
-211.796327,0.000000,0.000000
-210.796327,0.000000,0.000000
-209.796327,0.000000,0.000000
-208.796327,0.000000,0.000000
-207.796327,0.000000,0.000000
-206.796327,0.000000,0.000000
-205.796327,0.000000,0.000000
-204.796327,0.000000,0.000000
-203.796327,0.000000,0.000000
-202.796327,0.000000,0.000000
-201.796327,0.000000,0.000000
-200.796327,0.000000,0.000000
-199.796327,0.000000,0.000000
-198.796327,0.000000,0.000000
-197.796327,0.000000,0.000000
-196.796327,0.000000,0.000000
-195.796327,0.000000,0.000000
-194.796327,0.000000,0.000000
-193.796327,0.000000,0.000000
-192.796327,0.000000,0.000000
-191.796327,0.000000,0.000000
-190.796327,0.000000,0.000000
-189.796327,0.000000,0.000000
-188.796327,0.000000,0.000000
-187.796327,0.000000,0.000000
-186.796327,0.000000,0.000000
-185.796327,0.000000,0.000000
-184.796327,0.000000,0.000000
-183.796327,0.000000,0.000000
-182.796327,0.000000,0.000000
-181.796327,0.000000,0.000000
-180.796327,0.000000,0.000000
-179.796327,0.000000,0.000000
-178.796327,0.000000,0.000000
-177.796327,0.000000,0.000000
-176.796327,0.000000,0.000000
-175.796327,0.000000,0.000000
-174.796327,0.000000,0.000000
-173.796327,0.000000,0.000000
-172.796327,0.000000,0.000000
-171.796327,0.000000,0.000000
-170.796327,0.000000,0.000000
-169.796327,0.000000,0.000000
-168.796327,0.000000,0.000000
-167.796327,0.000000,0.000000
-166.796327,0.000000,0.000000
-165.796327,0.000000,0.000000
-164.796327,0.000000,0.000000
-163.796327,0.000000,0.000000
-162.796327,0.000000,0.000000
-161.796327,0.000000,0.000000
-160.796327,0.000000,0.000000
-159.796327,0.000000,0.000000
-158.796327,0.000000,0.000000
-157.796327,0.000000,0.000000
-156.796327,0.000000,0.000000
-155.796327,0.000000,0.000000
-154.796327,0.000000,0.000000
-153.796327,0.000000,0.000000
-152.796327,0.000000,0.000000
-151.796327,0.000000,0.000000
-150.796327,0.000000,0.000000
-149.796327,0.000000,0.000000
-148.796327,0.000000,0.000000
-147.796327,0.000000,0.000000
-146.796327,0.000000,0.000000
-145.796327,0.000000,0.000000
-144.796327,0.000000,0.000000
-143.796327,0.000000,0.000000
-142.796327,0.000000,0.000000
-141.796327,0.000000,0.000000
-140.796327,0.000000,0.000000
-139.796327,0.000000,0.000000
-138.796327,0.000000,0.000000
-137.796327,0.000000,0.000000
-136.796327,0.000000,0.000000
-135.796327,0.000000,0.000000
-134.796327,0.000000,0.000000
-133.796327,0.000000,0.000000
-132.796327,0.000000,0.000000
-131.796327,0.000000,0.000000
-130.796327,0.000000,0.000000
-129.796327,0.000000,0.000000
-128.796327,0.000000,0.000000
-127.796327,0.000000,0.000000
-126.796327,0.000000,0.000000
-125.796327,0.000000,0.000000
-124.796327,0.000000,0.000000
-123.796327,0.000000,0.000000
-122.796327,0.000000,0.000000
-121.796327,0.000000,0.000000
-120.796327,0.000000,0.000000
-119.796327,0.000000,0.000000
-118.796327,0.000000,0.000000
-117.796327,0.000000,0.000000
-116.796327,0.000000,0.000000
-115.796327,0.000000,0.000000
-114.796327,0.000000,0.000000
-113.796327,0.000000,0.000000
-112.796327,0.000000,0.000000
-111.796327,0.000000,0.000000
-110.796327,0.000000,0.000000
-109.796327,0.000000,0.000000
-108.796327,0.000000,0.000000
-107.796327,0.000000,0.000000
-106.796327,0.000000,0.000000
-105.796327,0.000000,0.000000
-104.796327,0.000000,0.000000
-103.796327,0.000000,0.000000
-102.796327,0.000000,0.000000
-101.796327,0.000000,0.000000
-100.796327,0.000000,0.000000
-99.796327,0.000000,0.000000
-98.796327,0.000000,0.000000
-97.796327,0.000000,0.000000
-96.796327,0.000000,0.000000
-95.796327,0.000000,0.000000
-94.796327,0.000000,0.000000
-93.796327,0.000000,0.000000
-92.796327,0.000000,0.000000
-91.796327,0.000000,0.000000
-90.796327,0.000000,0.000000
-89.796327,0.000000,0.000000
-88.796327,0.000000,0.000000
-87.796327,0.000000,0.000000
-86.796327,0.000000,0.000000
-85.796327,0.000000,0.000000
-84.796327,0.000000,0.000000
-83.796327,0.000000,0.000000
-82.796327,0.000000,0.000000
-81.796327,0.000000,0.000000
-80.796327,0.000000,0.000000
-79.796327,0.000000,0.000000
-78.796327,0.000000,0.000000
-77.796327,0.000000,0.000000
-76.796327,0.000000,0.000000
-75.796327,0.000000,0.000000
-74.796327,0.000000,0.000000
-73.796327,0.000000,0.000000
-72.796327,0.000000,0.000000
-71.796327,0.000000,0.000000
-70.796327,0.000000,0.000000
-69.796327,0.000000,0.000000
-68.796327,0.000000,0.000000
-67.796327,0.000000,0.000000
-66.796327,0.000000,0.000000
-65.796327,0.000000,0.000000
-64.796327,0.000000,0.000000
-63.796327,0.000000,0.000000
-62.796327,0.000000,0.000000
-61.796327,0.000000,0.000000
-60.796327,0.000000,0.000000
-59.796327,0.000000,0.000000
-58.796327,0.000000,0.000000
-57.796327,0.000000,0.000000
-56.796327,0.000000,0.000000
-55.796327,0.000000,0.000000
-54.796327,0.000000,0.000000
-53.796327,0.000000,0.000000
-52.796327,0.000000,0.000000
-51.796327,0.000000,0.000000
-50.796327,0.000000,0.000000
-49.796327,0.000000,0.000000
-48.796327,0.000000,0.000000
-47.796327,0.000000,0.000000
-46.796327,0.000000,0.000000
-45.796327,0.000000,0.000000
-44.796327,0.000000,0.000000
-43.796327,0.000000,0.000000
-42.796327,0.000000,0.000000
-41.796327,0.000000,0.000000
-40.796327,0.000000,0.000000
-39.796327,0.000000,0.000000
-38.796327,0.000000,0.000000
-37.796327,0.000000,0.000000
-36.796327,0.000000,0.000000
-35.796327,0.000000,0.000000
-34.796327,0.000000,0.000000
-33.796327,0.000000,0.000000
-32.796327,0.000000,0.000000
-31.796327,0.000000,0.000000
-30.796327,0.000000,0.000000
-29.796327,0.000000,0.000000
-28.796327,0.000000,0.000000
-27.796327,0.000000,0.000000
-26.796327,0.000000,0.000000
-25.796327,0.000000,0.000000
-24.796327,0.000000,0.000000
-23.796327,0.000000,0.000000
-22.796327,0.000000,0.000000
-21.796327,0.000000,0.000000
-20.796327,0.000000,0.000000
-19.796327,0.000000,0.000000
-18.796327,0.000000,0.000000
-17.796327,0.000000,0.000000
-16.796327,0.000000,0.000000
-15.796327,0.000000,0.000000
-14.796327,0.000000,0.000000
-13.796327,0.000000,0.000000
-12.796327,0.000000,0.000000
-11.796327,0.000000,0.000000
-10.796327,0.000000,0.000000
-9.796327,0.000000,0.000000
-8.796327,0.000000,0.000000
-7.796327,0.000000,0.000000
-6.796327,0.000000,0.000000
-5.796327,0.000000,0.000000
-4.796327,0.000000,0.000000
-3.796327,0.000000,0.000000
-2.796327,0.000000,0.000000
-1.796327,0.000000,0.000000
-0.796327,0.000000,0.000000
0.203673,0.000000,0.000000
1.203673,0.000000,0.000000
2.203673,0.000000,0.000000
3.203673,0.000000,0.000000
4.203673,0.000000,0.000000
5.203673,0.000000,0.000000
6.203673,0.000000,0.000000
7.203673,0.000000,0.000000
8.203673,0.000000,0.000000
9.203673,0.000000,0.000000
10.203673,0.000000,0.000000
11.203673,0.000000,0.000000
12.203673,0.000000,0.000000
13.203673,0.000000,0.000000
14.203673,0.000000,0.000000
15.203673,0.000000,0.000000
16.203673,0.000000,0.000000
17.203673,0.000000,0.000000
18.203673,0.000000,0.000000
19.203673,0.000000,0.000000
20.203673,0.000000,0.000000
21.203673,0.000000,0.000000
22.203673,0.000000,0.000000
23.203673,0.000000,0.000000
24.203673,0.000000,0.000000
25.203673,0.000000,0.000000
26.203673,0.000000,0.000000
27.203673,0.000000,0.000000
28.203673,0.000000,0.000000
29.203673,0.000000,0.000000
30.203673,0.000000,0.000000
31.203673,0.000000,0.000000
32.203673,0.000000,0.000000
33.203673,0.000000,0.000000
34.203673,0.000000,0.000000
35.203673,0.000000,0.000000
36.203673,0.000000,0.000000
37.203673,0.000000,0.000000
38.203673,0.000000,0.000000
39.203673,0.000000,0.000000
40.203673,0.000000,0.000000
41.203673,0.000000,0.000000
42.203673,0.000000,0.000000
43.203673,0.000000,0.000000
44.203673,0.000000,0.000000
45.203673,0.000000,0.000000
46.203673,0.000000,0.000000
47.203673,0.000000,0.000000
48.203673,0.000000,0.000000
49.203673,0.000000,0.000000
50.203673,0.000000,0.000000
51.203673,0.000000,0.000000
52.203673,0.000000,0.000000
53.203673,0.000000,0.000000
54.203673,0.000000,0.000000
55.203673,0.000000,0.000000
56.203673,0.000000,0.000000
57.203673,0.000000,0.000000
58.203673,0.000000,0.000000
59.203673,0.000000,0.000000
60.203673,0.000000,0.000000
61.203673,0.000000,0.000000
62.203673,0.000000,0.000000
63.203673,0.000000,0.000000
64.203673,0.000000,0.000000
65.203673,0.000000,0.000000
66.203673,0.000000,0.000000
67.203673,0.000000,0.000000
68.203673,0.000000,0.000000
69.203673,0.000000,0.000000
70.203673,0.000000,0.000000
71.203673,0.000000,0.000000
72.203673,0.000000,0.000000
73.203673,0.000000,0.000000
74.203673,0.000000,0.000000
75.203673,0.000000,0.000000
76.203673,0.000000,0.000000
77.203673,0.000000,0.000000
78.203673,0.000000,0.000000
79.203673,0.000000,0.000000
80.203673,0.000000,0.000000
81.203673,0.000000,0.000000
82.203673,0.000000,0.000000
83.203673,0.000000,0.000000
84.203673,0.000000,0.000000
85.203673,0.000000,0.000000
86.203673,0.000000,0.000000
87.203673,0.000000,0.000000
88.203673,0.000000,0.000000
89.203673,0.000000,0.000000
90.203673,0.000000,0.000000
91.203673,0.000000,0.000000
92.203673,0.000000,0.000000
93.203673,0.000000,0.000000
94.203673,0.000000,0.000000
95.203673,0.000000,0.000000
96.203673,0.000000,0.000000
97.203673,0.000000,0.000000
98.203673,0.000000,0.000000
99.203673,0.000000,0.000000
100.203673,0.000000,0.000000
101.203673,0.000000,0.000000
102.203673,0.000000,0.000000
103.203673,0.000000,0.000000
104.203673,0.000000,0.000000
105.203673,0.000000,0.000000
106.203673,0.000000,0.000000
107.203673,0.000000,0.000000
108.203673,0.000000,0.000000
109.203673,0.000000,0.000000
110.203673,0.000000,0.000000
111.203673,0.000000,0.000000
112.203673,0.000000,0.000000
113.203673,0.000000,0.000000
114.203673,0.000000,0.000000
115.203673,0.000000,0.000000
116.203673,0.000000,0.000000
117.203673,0.000000,0.000000
118.203673,0.000000,0.000000
119.203673,0.000000,0.000000
120.203673,0.000000,0.000000
121.203673,0.000000,0.000000
122.203673,0.000000,0.000000
123.203673,0.000000,0.000000
124.203673,0.000000,0.000000
125.203673,0.000000,0.000000
126.203673,0.000000,0.000000
127.203673,0.000000,0.000000
128.203673,0.000000,0.000000
129.203673,0.000000,0.000000
130.203673,0.000000,0.000000
131.203673,0.000000,0.000000
132.203673,0.000000,0.000000
133.203673,0.000000,0.000000
134.203673,0.000000,0.000000
135.203673,0.000000,0.000000
136.203673,0.000000,0.000000
137.203673,0.000000,0.000000
138.203673,0.000000,0.000000
139.203673,0.000000,0.000000
140.203673,0.000000,0.000000
141.203673,0.000000,0.000000
142.203673,0.000000,0.000000
143.203673,0.000000,0.000000
144.203673,0.000000,0.000000
145.203673,0.000000,0.000000
146.203673,0.000000,0.000000
147.203673,0.000000,0.000000
148.203673,0.000000,0.000000
149.203673,0.000000,0.000000
150.203673,0.000000,0.000000
151.203673,0.000000,0.000000
152.203673,0.000000,0.000000
153.203673,0.000000,0.000000
154.203673,0.000000,0.000000
155.203673,0.000000,0.000000
156.203673,0.000000,0.000000
157.203673,0.000000,0.000000
158.203673,0.000000,0.000000
159.203673,0.000000,0.000000
160.203673,0.000000,0.000000
161.203673,0.000000,0.000000
162.203673,0.000000,0.000000
163.203673,0.000000,0.000000
164.203673,0.000000,0.000000
165.203673,0.000000,0.000000
166.203673,0.000000,0.000000
167.203673,0.000000,0.000000
168.203673,0.000000,0.000000
169.203673,0.000000,0.000000
170.203673,0.000000,0.000000
171.203673,0.000000,0.000000
172.203673,0.000000,0.000000
173.203673,0.000000,0.000000
174.203673,0.000000,0.000000
175.203673,0.000000,0.000000
176.203673,0.000000,0.000000
177.203673,0.000000,0.000000
178.203673,0.000000,0.000000
179.203673,0.000000,0.000000
180.203673,0.000000,0.000000
181.203673,0.000000,0.000000
182.203673,0.000000,0.000000
183.203673,0.000000,0.000000
184.203673,0.000000,0.000000
185.203673,0.000000,0.000000
186.203673,0.000000,0.000000
187.203673,0.000000,0.000000
188.203673,0.000000,0.000000
189.203673,0.000000,0.000000
190.203673,0.000000,0.000000
191.203673,0.000000,0.000000
192.203673,0.000000,0.000000
193.203673,0.000000,0.000000
194.203673,0.000000,0.000000
195.203673,0.000000,0.000000
196.203673,0.000000,0.000000
197.203673,0.000000,0.000000
198.203673,0.000000,0.000000
199.203673,0.000000,0.000000
200.203673,0.000000,0.000000
201.203673,0.000000,0.000000
202.203673,0.000000,0.000000
203.203673,0.000000,0.000000
204.203673,0.000000,0.000000
205.203673,0.000000,0.000000
206.203673,0.000000,0.000000
207.203673,0.000000,0.000000
208.203673,0.000000,0.000000
209.203673,-0.000011,0.000000
210.203673,-0.000493,0.000000
211.203672,-0.001691,0.000000
212.203670,-0.003604,0.000000
213.203667,-0.006234,0.000000
214.203661,-0.009578,0.000000
215.203652,-0.013639,0.000000
216.203641,-0.018414,0.000000
217.203625,-0.023906,0.000000
218.203605,-0.030113,0.000000
219.203581,-0.037035,0.000000
220.203552,-0.044672,0.000000
221.203516,-0.053025,0.000000
222.203475,-0.062093,0.000000
223.203426,-0.071876,0.000000
224.203371,-0.082375,0.000000
225.203307,-0.093588,0.000000
226.203236,-0.105517,0.000000
227.203155,-0.118161,0.000000
228.203066,-0.131519,0.000000
229.202966,-0.145593,0.000000
230.202856,-0.160382,0.000000
231.202735,-0.175886,0.000000
232.202603,-0.192104,0.000000
233.202460,-0.209037,0.000000
234.202303,-0.226686,0.000000
235.202134,-0.245048,0.000000
236.201952,-0.264126,0.000000
237.201755,-0.283918,0.000000
238.201545,-0.304425,0.000000
239.201319,-0.325647,0.000000
240.201078,-0.347583,0.000000
241.200821,-0.370233,0.000000
242.200548,-0.393598,0.000000
243.200257,-0.417677,0.000000
244.199950,-0.442471,0.000000
245.199624,-0.467979,0.000000
246.199280,-0.494202,0.000000
247.198917,-0.521139,0.000000
248.198534,-0.548789,0.000000
249.198131,-0.577155,0.000000
250.197708,-0.606234,0.000000
251.197264,-0.636027,0.000000
252.196799,-0.666535,0.000000
253.196311,-0.697756,0.000000
254.195801,-0.729692,0.000000
255.195268,-0.762341,0.000000
256.194711,-0.795704,0.000000
257.194130,-0.829781,0.000000
258.193525,-0.864572,0.000000
259.192894,-0.900077,0.000000
260.192238,-0.936296,0.000000
261.191556,-0.973228,0.000000
262.190847,-1.010874,0.000000
263.190111,-1.049233,0.000000
264.189348,-1.088306,0.000000
265.188556,-1.128093,0.000000
266.187736,-1.168593,0.000000
267.186887,-1.209807,0.000000
268.186008,-1.251734,0.000000
269.185098,-1.294374,0.000000
270.184159,-1.337728,0.000000
271.183188,-1.381795,0.000000
272.182185,-1.426575,0.000000
273.181150,-1.472069,0.000000
274.180082,-1.518276,0.000000
275.178981,-1.565196,0.000000
276.177847,-1.612829,0.000000
277.176678,-1.661175,0.000000
278.175474,-1.710234,0.000000
279.174236,-1.760006,0.000000
280.172961,-1.810491,0.000000
281.171650,-1.861689,0.000000
282.170302,-1.913599,0.000000
283.168918,-1.966223,0.000000
284.167495,-2.019559,0.000000
285.166034,-2.073609,0.000000
286.164534,-2.128370,0.000000
287.162995,-2.183845,0.000000
288.161416,-2.240032,0.000000
289.159797,-2.296932,0.000000
290.158136,-2.354544,0.000000
291.156435,-2.412869,0.000000
292.154691,-2.471906,0.000000
293.152906,-2.531655,0.000000
294.151077,-2.592117,0.000000
295.149205,-2.653292,0.000000
296.147289,-2.715178,0.000000
297.145329,-2.777777,0.000000
298.143323,-2.841088,0.000000
299.141273,-2.905112,0.000000
300.139176,-2.969847,0.000000
301.137033,-3.035295,0.000000
302.134843,-3.101454,0.000000
303.132605,-3.168326,0.000000
304.130320,-3.235910,0.000000
305.127986,-3.304205,0.000000
306.125603,-3.373213,0.000000
307.123170,-3.442932,0.000000
308.120688,-3.513363,0.000000
309.118155,-3.584506,0.000000
310.115571,-3.656361,0.000000
311.112935,-3.728927,0.000000
312.110248,-3.802205,0.000000
313.107507,-3.876195,0.000000
314.104714,-3.950896,0.000000
315.101867,-4.026309,0.000000
316.098967,-4.102433,0.000000
317.096011,-4.179269,0.000000
318.093001,-4.256816,0.000000
319.089934,-4.335075,0.000000
320.086812,-4.414045,0.000000
321.083633,-4.493726,0.000000
322.080397,-4.574118,0.000000
323.077103,-4.655222,0.000000
324.073752,-4.737037,0.000000
325.070341,-4.819563,0.000000
326.066872,-4.902800,0.000000
327.063342,-4.986748,0.000000
328.059753,-5.071407,0.000000
329.056102,-5.156777,0.000000
330.052391,-5.242858,0.000000
331.048618,-5.329650,0.000000
332.044783,-5.417153,0.000000
333.040885,-5.505367,0.000000
334.036923,-5.594291,0.000000
335.032898,-5.683927,0.000000
336.028809,-5.774273,0.000000
337.024655,-5.865329,0.000000
338.020435,-5.957096,0.000000
339.016150,-6.049574,0.000000
340.011799,-6.142762,0.000000
341.007381,-6.236661,0.000000
342.002895,-6.331270,0.000000
342.998342,-6.426590,0.000000
343.993720,-6.522620,0.000000
344.989029,-6.619360,0.000000
345.984270,-6.716811,0.000000
346.979440,-6.814972,0.000000
347.974540,-6.913843,0.000000
348.969569,-7.013425,0.000000
349.964527,-7.113716,0.000000
350.959412,-7.214718,0.000000
351.954226,-7.316429,0.000000
352.948966,-7.418851,0.000000
353.943633,-7.521983,0.000000
354.938226,-7.625824,0.000000
355.932745,-7.730376,0.000000
356.927189,-7.835637,0.000000
357.921557,-7.941608,0.000000
358.915849,-8.048289,0.000000
359.910065,-8.155680,0.000000
360.904204,-8.263780,0.000000
361.898266,-8.372590,0.000000
362.892249,-8.482110,0.000000
363.886154,-8.592339,0.000000
364.879980,-8.703278,0.000000
365.873726,-8.814926,0.000000
366.867393,-8.927284,0.000000
367.860978,-9.040351,0.000000
368.854483,-9.154127,0.000000
369.847906,-9.268613,0.000000
370.841247,-9.383808,0.000000
371.834506,-9.499713,0.000000
372.827681,-9.616326,0.000000
373.820773,-9.733649,0.000000
374.813781,-9.851681,0.000000
375.806704,-9.970422,0.000000
376.799542,-10.089872,0.000000
377.792295,-10.210031,0.000000
378.784961,-10.330899,0.000000
379.777541,-10.452476,0.000000
380.770033,-10.574762,0.000000
381.762438,-10.697757,0.000000
382.754755,-10.821461,0.000000
383.746983,-10.945873,0.000000
384.739121,-11.070994,0.000000
385.731171,-11.196824,0.000000
386.723129,-11.323362,0.000000
387.714998,-11.450609,0.000000
388.706774,-11.578565,0.000000
389.698460,-11.707229,0.000000
390.690053,-11.836602,0.000000
391.681553,-11.966683,0.000000
392.672960,-12.097472,0.000000
393.664273,-12.228970,0.000000
394.655492,-12.361177,0.000000
395.646616,-12.494091,0.000000
396.637645,-12.627714,0.000000
397.628578,-12.762045,0.000000
398.619414,-12.897084,0.000000
399.610154,-13.032831,0.000000
400.600797,-13.169287,0.000000
401.591342,-13.306450,0.000000
402.581788,-13.444322,0.000000
403.572135,-13.582901,0.000000
404.562384,-13.722189,0.000000
405.552532,-13.862184,0.000000
406.542580,-14.002887,0.000000
407.532527,-14.144298,0.000000
408.522372,-14.286417,0.000000
409.512116,-14.429243,0.000000
410.501757,-14.572777,0.000000
411.491295,-14.717019,0.000000
412.480730,-14.861969,0.000000
413.470061,-15.007626,0.000000
414.459288,-15.153990,0.000000
415.448409,-15.301062,0.000000
416.437425,-15.448842,0.000000
417.426335,-15.597329,0.000000
418.415139,-15.746523,0.000000
419.403835,-15.896425,0.000000
420.392425,-16.047033,0.000000
421.380906,-16.198350,0.000000
422.369278,-16.350373,0.000000
423.357542,-16.503104,0.000000
424.345695,-16.656541,0.000000
425.333739,-16.810686,0.000000
426.321673,-16.965538,0.000000
427.309495,-17.121097,0.000000
428.297206,-17.277362,0.000000
429.284804,-17.434335,0.000000
430.272290,-17.592015,0.000000
431.259663,-17.750401,0.000000
432.246922,-17.909494,0.000000
433.234068,-18.069293,0.000000
434.221098,-18.229798,0.000000
435.208014,-18.391010,0.000000
436.194814,-18.552928,0.000000
437.181498,-18.715551,0.000000
438.168066,-18.878881,0.000000
439.154516,-19.042916,0.000000
440.140849,-19.207657,0.000000
441.127064,-19.373104,0.000000
442.113160,-19.539255,0.000000
443.099137,-19.706112,0.000000
444.084995,-19.873674,0.000000
445.070733,-20.041941,0.000000
446.056350,-20.210913,0.000000
447.041846,-20.380590,0.000000
448.027221,-20.550972,0.000000
449.012473,-20.722058,0.000000
449.997603,-20.893848,0.000000
450.982610,-21.066342,0.000000
451.967494,-21.239541,0.000000
452.952253,-21.413444,0.000000
453.936888,-21.588051,0.000000
454.921398,-21.763361,0.000000
455.905783,-21.939376,0.000000
456.890042,-22.116094,0.000000
457.874174,-22.293515,0.000000
458.858179,-22.471640,0.000000
459.842056,-22.650467,0.000000
460.825806,-22.829998,0.000000
461.809427,-23.010232,0.000000
462.792919,-23.191169,0.000000
463.776282,-23.372809,0.000000
464.759515,-23.555151,0.000000
465.742617,-23.738195,0.000000
466.725588,-23.921942,0.000000
467.708428,-24.106392,0.000000
468.691136,-24.291543,0.000000
469.673711,-24.477397,0.000000
470.656154,-24.663952,0.000000
471.638463,-24.851209,0.000000
472.620638,-25.039168,0.000000
473.602679,-25.227828,0.000000
474.584585,-25.417190,0.000000
475.566355,-25.607253,0.000000
476.547989,-25.798018,0.000000
477.529487,-25.989483,0.000000
478.510848,-26.181649,0.000000
